transaction_id,account_id,customer_id,type,amount,description,merchant,category,date,status,balance_after,failure_reason
TXN7AA43275E8,ACCB4C8F350,CUST000493,debit,-3638.24,Netflix transaction,Netflix,online_shopping,2024-03-03T20:36:02.969695,completed,40780.23,
TXNE81D7FDC76,ACCB4C8F350,CUST000493,debit,-1939.13,Starbucks transaction,Starbucks,online_shopping,2023-11-15T09:59:36.277199,completed,42479.34,
TXND32FECA377,ACCB4C8F350,CUST000493,debit,-1440.56,Target transaction,Target,travel,2024-08-24T14:12:52.011658,completed,42977.91,
TXN7725CEA38B,ACCB4C8F350,CUST000493,debit,-4828.33,Delta Airlines transaction,Delta Airlines,salary,2025-09-14T00:02:40.124229,completed,39590.14,
TXN04A1DDF686,ACCB4C8F350,CUST000493,credit,523.45,Target transaction,Target,online_shopping,2023-05-06T11:05:58.781251,completed,44941.92,
TXNE4FFBE8F7F,ACCB4C8F350,CUST000493,debit,-1938.12,Uber transaction,Uber,groceries,2025-08-19T23:37:11.279708,completed,42480.35,
TXNA76484E76F,ACCB4C8F350,CUST000493,debit,-1042.04,Apple transaction,Apple,housing,2024-01-23T01:56:42.964306,completed,43376.43,
TXN13DD9C2A71,ACCB4C8F350,CUST000493,debit,-726.57,Apple transaction,Apple,housing,2025-12-06T23:14:24.960855,completed,43691.9,
TXN163612CC56,ACCB4C8F350,CUST000493,debit,-920.29,Apple transaction,Apple,online_shopping,2024-12-28T05:57:46.962394,completed,43498.18,
TXN02B23D79DE,ACCB4C8F350,CUST000493,credit,4856.0,Delta Airlines transaction,Delta Airlines,travel,2025-12-25T00:51:04.953371,completed,49274.47,
TXND197C4AFE2,ACCB4C8F350,CUST000493,debit,-2643.21,Walmart transaction,Walmart,online_shopping,2023-03-03T21:17:13.935664,completed,41775.26,
TXN053881D8B4,ACCB4C8F350,CUST000493,debit,-4221.22,Netflix transaction,Netflix,entertainment,2024-05-07T20:26:55.508130,completed,40197.25,
TXN04E847A3ED,ACCB4C8F350,CUST000493,debit,-2926.0,Apple transaction,Apple,housing,2023-10-03T15:04:36.799585,completed,41492.47,
TXN24878262E4,ACCB4C8F350,CUST000493,debit,-3668.88,Airbnb transaction,Airbnb,salary,2023-05-28T20:13:04.127736,completed,40749.59,
TXNE4A99CED26,ACCB4C8F350,CUST000493,debit,-931.27,Apple transaction,Apple,online_shopping,2025-04-02T21:59:50.048784,completed,43487.2,
TXN8E789DEE0A,ACCB4C8F350,CUST000493,credit,3692.04,Uber transaction,Uber,salary,2024-12-07T21:04:26.734522,completed,48110.51,
TXN047CD0B1A3,ACCB4C8F350,CUST000493,debit,-3626.6,Delta Airlines transaction,Delta Airlines,entertainment,2025-12-17T09:41:58.308263,completed,40791.87,
TXNC7DD68CA96,ACCB4C8F350,CUST000493,debit,-1318.55,Starbucks transaction,Starbucks,entertainment,2023-07-26T09:46:12.678960,completed,43099.92,
TXNA41E8BAAAB,ACCB4C8F350,CUST000493,credit,2499.34,Delta Airlines transaction,Delta Airlines,entertainment,2025-07-10T08:36:36.583601,completed,46917.81,
TXN90EE5855FC,ACCB4C8F350,CUST000493,debit,-1018.34,Netflix transaction,Netflix,housing,2024-03-29T10:02:47.023878,completed,43400.13,
TXNF4AA5FEDBA,ACCB4C8F350,CUST000493,credit,2353.45,Airbnb transaction,Airbnb,online_shopping,2023-05-30T14:24:49.132211,completed,46771.92,
TXN32A62463F7,ACCB4C8F350,CUST000493,credit,428.57,Target transaction,Target,online_shopping,2024-11-25T11:47:09.583360,completed,44847.04,
TXN1AF2829AE5,ACCB4C8F350,CUST000493,debit,-279.01,Delta Airlines transaction,Delta Airlines,online_shopping,2025-02-08T11:59:21.726420,completed,44139.46,
TXN2DB0347F5C,ACCB4C8F350,CUST000493,debit,-4915.98,Walmart transaction,Walmart,groceries,2024-11-30T13:02:01.499099,completed,39502.49,
TXNCA048E47EF,ACCB4C8F350,CUST000493,debit,-2502.6,Netflix transaction,Netflix,online_shopping,2023-04-27T10:30:32.248178,completed,41915.87,
TXN6A6C41FE9A,ACCB4C8F350,CUST000493,credit,2910.7,Target transaction,Target,travel,2023-01-01T02:46:40.558068,completed,47329.17,
TXN19C4D5C76F,ACCB4C8F350,CUST000493,debit,-414.07,Delta Airlines transaction,Delta Airlines,housing,2025-04-09T08:53:50.671947,completed,44004.4,
TXNFD74C1262F,ACCB4C8F350,CUST000493,debit,-1238.41,Amazon transaction,Amazon,housing,2025-10-04T18:38:33.273734,completed,43180.06,
TXN183F5CFB32,ACCB4C8F350,CUST000493,debit,-539.91,Delta Airlines transaction,Delta Airlines,travel,2025-04-20T10:25:29.611719,completed,43878.56,
TXN3AE5E020CA,ACCE98ED66D,CUST000493,credit,2262.15,Starbucks transaction,Starbucks,travel,2023-12-14T05:31:20.427541,completed,30576.0,
TXNBBA356B157,ACCE98ED66D,CUST000493,credit,1461.28,Netflix transaction,Netflix,online_shopping,2024-05-10T14:50:20.959113,failed,29775.13,insufficient_funds
TXN202143F412,ACCE98ED66D,CUST000493,credit,4867.97,Airbnb transaction,Airbnb,travel,2024-02-13T14:04:54.758837,failed,33181.82,insufficient_funds
TXNDFE4E3B0C9,ACCE98ED66D,CUST000493,credit,674.02,Target transaction,Target,groceries,2024-01-18T03:02:01.227860,completed,28987.87,
TXNB5FCD02BA8,ACCE98ED66D,CUST000493,debit,-2050.4,Target transaction,Target,travel,2025-09-01T08:01:52.924485,completed,26263.45,
TXN9973B2C144,ACCE98ED66D,CUST000493,credit,4689.04,Netflix transaction,Netflix,housing,2024-12-13T05:18:56.372055,completed,33002.89,
TXN51F75AA1A4,ACCE98ED66D,CUST000493,debit,-1352.78,Airbnb transaction,Airbnb,housing,2024-10-23T11:55:17.796695,completed,26961.07,
TXN3231EC249D,ACCE98ED66D,CUST000493,debit,-3267.54,Apple transaction,Apple,groceries,2025-12-26T08:19:04.699680,failed,25046.31,insufficient_funds
TXNB34F279F91,ACCE98ED66D,CUST000493,credit,3314.99,Uber transaction,Uber,entertainment,2023-01-20T11:45:51.156927,completed,31628.84,
TXN5901C24068,ACCE98ED66D,CUST000493,credit,2668.67,Amazon transaction,Amazon,online_shopping,2024-04-15T05:24:44.494367,completed,30982.52,
TXNDC6BA00C3A,ACCE98ED66D,CUST000493,credit,4589.54,Uber transaction,Uber,entertainment,2023-07-28T09:23:46.228930,completed,32903.39,
TXN9218759B20,ACCE98ED66D,CUST000493,debit,-4390.46,Uber transaction,Uber,online_shopping,2023-09-06T11:25:49.830267,completed,23923.39,
TXN4A1EDA031D,ACCE98ED66D,CUST000493,credit,1607.4,Netflix transaction,Netflix,travel,2025-06-29T17:21:20.395050,completed,29921.25,
TXN6DB448F9C8,ACCE98ED66D,CUST000493,credit,2398.62,Amazon transaction,Amazon,travel,2025-05-23T18:41:23.789356,completed,30712.47,
TXN4D48586BA8,ACCE98ED66D,CUST000493,debit,-3798.31,Uber transaction,Uber,online_shopping,2024-03-30T22:42:42.240163,completed,24515.54,
TXN263BF07AED,ACCE98ED66D,CUST000493,debit,-1729.6,Apple transaction,Apple,entertainment,2025-07-16T07:06:52.492235,completed,26584.25,
TXN9E8D3C63BB,ACCE98ED66D,CUST000493,credit,3549.25,Netflix transaction,Netflix,housing,2023-08-09T07:34:18.946430,completed,31863.1,
TXN4379F8746F,ACCE98ED66D,CUST000493,credit,1930.59,Uber transaction,Uber,entertainment,2025-04-07T12:22:34.101183,completed,30244.44,
TXN26DF2C0B5D,ACCE98ED66D,CUST000493,debit,-469.5,Netflix transaction,Netflix,entertainment,2023-09-10T12:10:57.961442,completed,27844.35,
TXN7FCAB6620F,ACCE98ED66D,CUST000493,debit,-424.06,Target transaction,Target,entertainment,2023-05-03T21:45:32.785779,completed,27889.79,
TXNA50E9188EC,ACCE98ED66D,CUST000493,debit,-441.81,Target transaction,Target,groceries,2023-04-18T09:53:42.510467,completed,27872.04,
TXNA8F51D66FC,ACCE98ED66D,CUST000493,debit,-3612.63,Uber transaction,Uber,salary,2024-03-07T13:58:43.762700,completed,24701.22,
TXNB5E345C965,ACCE98ED66D,CUST000493,debit,-1693.08,Target transaction,Target,travel,2023-02-28T01:48:34.528306,completed,26620.77,
TXNC40C5845D8,ACCE98ED66D,CUST000493,debit,-3120.5,Walmart transaction,Walmart,travel,2023-03-07T18:00:00.920215,completed,25193.35,
TXNF7115A8E01,ACCE98ED66D,CUST000493,debit,-1193.18,Airbnb transaction,Airbnb,travel,2025-08-04T01:09:17.357777,completed,27120.67,
TXNF1543B83AB,ACCE98ED66D,CUST000493,credit,1909.02,Uber transaction,Uber,salary,2024-10-27T11:54:08.553793,completed,30222.87,
TXN18128AE029,ACCE98ED66D,CUST000493,debit,-1366.57,Target transaction,Target,online_shopping,2023-12-26T20:42:53.589531,failed,26947.28,insufficient_funds
TXN635C36EA03,ACCE98ED66D,CUST000493,credit,351.5,Netflix transaction,Netflix,entertainment,2023-08-14T16:56:07.295822,completed,28665.35,
TXN9B2D64EF16,ACCE98ED66D,CUST000493,debit,-2156.65,Walmart transaction,Walmart,salary,2023-01-23T16:53:40.517915,completed,26157.2,
TXN34821890EC,ACCEE8B5465,CUST000493,credit,2998.87,Delta Airlines transaction,Delta Airlines,salary,2025-04-02T09:15:43.811480,completed,13376.48,
TXN4A52712D20,ACCEE8B5465,CUST000493,debit,-520.09,Uber transaction,Uber,housing,2024-08-13T12:49:41.250867,completed,9857.52,
TXN84309D39B2,ACCEE8B5465,CUST000493,debit,-375.29,Netflix transaction,Netflix,housing,2025-08-31T19:42:50.620219,failed,10002.32,insufficient_funds
TXN5A0FBEDF64,ACCEE8B5465,CUST000493,credit,4421.81,Uber transaction,Uber,salary,2023-08-26T13:34:22.407190,completed,14799.42,
TXN7D697585BE,ACCEE8B5465,CUST000493,debit,-1502.29,Airbnb transaction,Airbnb,salary,2023-09-20T12:01:35.389566,completed,8875.32,
TXNE0D3FB8694,ACCEE8B5465,CUST000493,debit,-840.66,Apple transaction,Apple,travel,2023-02-24T10:01:53.157213,completed,9536.95,
TXND8908197FE,ACCEE8B5465,CUST000493,debit,-2755.99,Uber transaction,Uber,salary,2024-03-17T22:26:49.623291,completed,7621.62,
TXN7C1512FC02,ACCEE8B5465,CUST000493,debit,-906.08,Starbucks transaction,Starbucks,travel,2025-01-23T08:28:42.086664,completed,9471.53,
TXN3DF3CDF558,ACCEE8B5465,CUST000493,debit,-2196.16,Walmart transaction,Walmart,online_shopping,2025-10-29T02:11:56.455884,completed,8181.45,
TXN6F19D18B10,ACCEE8B5465,CUST000493,debit,-3056.94,Delta Airlines transaction,Delta Airlines,salary,2024-06-28T09:32:47.856126,completed,7320.67,
TXN81ECA08606,ACCEE8B5465,CUST000493,debit,-1313.34,Amazon transaction,Amazon,online_shopping,2024-06-06T09:09:35.617269,completed,9064.27,
TXN5FDE994583,ACCEE8B5465,CUST000493,debit,-125.17,Amazon transaction,Amazon,travel,2025-01-17T20:48:19.908640,completed,10252.44,
TXN64528AA52A,ACCEE8B5465,CUST000493,credit,4010.75,Apple transaction,Apple,online_shopping,2024-10-22T11:54:17.400431,completed,14388.36,
TXN58B7DE3BCE,ACCEE8B5465,CUST000493,credit,2721.06,Airbnb transaction,Airbnb,entertainment,2024-03-09T09:52:09.374354,completed,13098.67,
TXN4B118B59BF,ACCEE8B5465,CUST000493,debit,-4251.27,Airbnb transaction,Airbnb,groceries,2024-06-21T02:21:50.449752,completed,6126.34,
TXN9BE3E2E170,ACCEE8B5465,CUST000493,debit,-361.4,Amazon transaction,Amazon,entertainment,2023-12-23T16:23:03.812012,completed,10016.21,
TXN1826A2514E,ACCEE8B5465,CUST000493,credit,3215.18,Delta Airlines transaction,Delta Airlines,groceries,2023-06-07T09:11:45.669759,completed,13592.79,
TXN489AFE8BC9,ACCEE8B5465,CUST000493,credit,964.99,Target transaction,Target,entertainment,2024-03-14T01:16:45.585888,completed,11342.6,
TXN1416171A27,ACCEE8B5465,CUST000493,debit,-2056.31,Delta Airlines transaction,Delta Airlines,travel,2024-07-23T17:30:27.950959,failed,8321.3,insufficient_funds
TXNB4D6AA1CB1,ACCEE8B5465,CUST000493,debit,-972.83,Amazon transaction,Amazon,online_shopping,2023-11-23T04:26:22.421500,completed,9404.78,
TXNDF965F476B,ACCEE8B5465,CUST000493,credit,2315.33,Netflix transaction,Netflix,housing,2023-07-02T20:25:04.098419,completed,12692.94,
TXN0733A37FB0,ACCEE8B5465,CUST000493,debit,-1360.89,Apple transaction,Apple,groceries,2025-07-01T06:21:42.737839,completed,9016.72,
TXN0759F6C6B3,ACCEE8B5465,CUST000493,debit,-948.75,Uber transaction,Uber,entertainment,2024-10-10T09:52:55.567518,completed,9428.86,
TXNE9756A5F76,ACCEE8B5465,CUST000493,credit,3048.21,Starbucks transaction,Starbucks,groceries,2025-05-31T04:12:17.072033,completed,13425.82,
TXN12743064EA,ACCEE8B5465,CUST000493,credit,3128.67,Airbnb transaction,Airbnb,housing,2025-05-04T15:50:42.421407,completed,13506.28,
TXN4B45F64C8F,ACCEE8B5465,CUST000493,debit,-3950.67,Apple transaction,Apple,entertainment,2024-11-07T08:20:33.246210,completed,6426.94,
TXND8F4AA7262,ACCEE8B5465,CUST000493,debit,-3361.08,Delta Airlines transaction,Delta Airlines,travel,2025-04-17T08:57:36.132339,completed,7016.53,
TXN08841EB91C,ACCEE8B5465,CUST000493,debit,-2882.94,Starbucks transaction,Starbucks,housing,2025-01-21T05:36:41.731647,completed,7494.67,
TXN8C08157B4F,ACCEE8B5465,CUST000493,debit,-4221.25,Amazon transaction,Amazon,online_shopping,2023-08-11T20:46:48.594172,completed,6156.36,
TXN0141CE53D9,ACCEE8B5465,CUST000493,debit,-284.47,Target transaction,Target,online_shopping,2025-09-23T05:04:59.814648,failed,10093.14,insufficient_funds
TXN2E06693EE9,ACCEE8B5465,CUST000493,debit,-4999.6,Amazon transaction,Amazon,online_shopping,2024-11-02T06:56:27.553891,completed,5378.01,
TXN43FB7EBCE4,ACCEE8B5465,CUST000493,credit,3231.57,Delta Airlines transaction,Delta Airlines,online_shopping,2025-08-16T22:44:33.287249,failed,13609.18,insufficient_funds
TXN3B33C48E88,ACCEE8B5465,CUST000493,debit,-4006.8,Delta Airlines transaction,Delta Airlines,online_shopping,2024-03-04T07:22:20.139896,completed,6370.81,
TXN5DFE6F299C,ACCEE8B5465,CUST000493,credit,2578.38,Airbnb transaction,Airbnb,travel,2024-06-04T14:53:23.411761,completed,12955.99,
TXN235AC2E6E7,ACCEE8B5465,CUST000493,credit,4177.91,Apple transaction,Apple,entertainment,2025-05-14T00:51:14.290708,completed,14555.52,
TXN38C42DCC24,ACCEE8B5465,CUST000493,debit,-4877.08,Starbucks transaction,Starbucks,entertainment,2025-10-23T00:32:36.519361,completed,5500.53,
TXN5E3D173921,ACCEE8B5465,CUST000493,debit,-214.07,Netflix transaction,Netflix,groceries,2024-02-03T09:50:11.088259,completed,10163.54,
TXN57C5705F79,ACCEE8B5465,CUST000493,debit,-3877.06,Airbnb transaction,Airbnb,entertainment,2024-11-10T21:06:30.798439,completed,6500.55,
TXN213DCD65D2,ACCEE8B5465,CUST000493,credit,2244.53,Netflix transaction,Netflix,housing,2025-06-04T11:35:28.500771,completed,12622.14,
TXN0261690673,ACCEE8B5465,CUST000493,debit,-565.07,Netflix transaction,Netflix,online_shopping,2024-01-03T21:09:08.440264,completed,9812.54,
TXN2F2E675CDB,ACCEE8B5465,CUST000493,credit,2029.48,Uber transaction,Uber,travel,2024-03-02T13:42:11.466974,completed,12407.09,
TXNDC19694328,ACCEE8B5465,CUST000493,debit,-2946.96,Walmart transaction,Walmart,travel,2025-05-26T08:09:05.544913,completed,7430.65,
TXN1DA8268D04,ACCEE8B5465,CUST000493,debit,-2583.88,Delta Airlines transaction,Delta Airlines,groceries,2025-03-23T08:17:12.863011,completed,7793.73,
TXN85CDFFDF52,ACCEE8B5465,CUST000493,debit,-2762.95,Target transaction,Target,housing,2023-11-15T16:57:20.222372,completed,7614.66,
TXN62DA03EE77,ACCEE8B5465,CUST000493,debit,-1655.43,Uber transaction,Uber,housing,2025-02-10T22:18:27.845880,completed,8722.18,
TXNCABE01993B,ACCEE8B5465,CUST000493,credit,4792.38,Uber transaction,Uber,entertainment,2024-04-01T08:14:18.099101,completed,15169.99,
TXN25DDC9388B,ACCEE8B5465,CUST000493,debit,-1420.69,Airbnb transaction,Airbnb,groceries,2025-06-29T01:23:29.555109,completed,8956.92,
TXNE2724A09E6,ACC4C11CCB9,CUST000494,debit,-113.17,Airbnb transaction,Airbnb,online_shopping,2023-08-16T12:50:15.731614,completed,20493.82,
TXN3EECE863E6,ACC4C11CCB9,CUST000494,credit,265.87,Amazon transaction,Amazon,entertainment,2023-08-25T16:14:43.910375,completed,20872.86,
TXN10C00B8687,ACC4C11CCB9,CUST000494,credit,2442.75,Walmart transaction,Walmart,travel,2025-04-24T15:31:04.203966,completed,23049.74,
TXNF3049FC781,ACC4C11CCB9,CUST000494,credit,4709.63,Target transaction,Target,entertainment,2025-03-07T11:23:59.478281,completed,25316.62,
TXNDD0CF61080,ACC4C11CCB9,CUST000494,debit,-3890.31,Uber transaction,Uber,travel,2024-09-29T01:33:33.296446,completed,16716.68,
TXN7B285E6076,ACC4C11CCB9,CUST000494,debit,-279.38,Target transaction,Target,groceries,2023-03-25T11:16:11.930349,completed,20327.61,
TXNF618FB7432,ACC4C11CCB9,CUST000494,credit,2271.42,Amazon transaction,Amazon,travel,2024-07-01T15:01:56.187664,completed,22878.41,
TXN11404DBFDF,ACC4C11CCB9,CUST000494,debit,-4914.25,Uber transaction,Uber,salary,2025-04-06T11:35:41.276541,completed,15692.74,
TXN17AFDA8194,ACC4C11CCB9,CUST000494,debit,-3138.28,Netflix transaction,Netflix,entertainment,2024-12-28T10:19:14.531687,completed,17468.71,
TXNF3FF6FDD5A,ACC4C11CCB9,CUST000494,credit,983.01,Netflix transaction,Netflix,housing,2024-02-04T15:50:42.850562,completed,21590.0,
TXN76F7694BF4,ACC4C11CCB9,CUST000494,debit,-1716.32,Apple transaction,Apple,salary,2024-04-03T12:23:01.598780,completed,18890.67,
TXN97F4963129,ACC4C11CCB9,CUST000494,credit,3003.82,Netflix transaction,Netflix,online_shopping,2024-11-12T05:08:48.568786,completed,23610.81,
TXN6CBDA97175,ACC4C11CCB9,CUST000494,debit,-3672.58,Netflix transaction,Netflix,groceries,2023-03-23T07:22:46.699270,failed,16934.41,insufficient_funds
TXN9CD9AC72CF,ACC4C11CCB9,CUST000494,credit,2219.57,Uber transaction,Uber,online_shopping,2024-07-05T10:54:59.083806,completed,22826.56,
TXN75DF3C3908,ACC4C11CCB9,CUST000494,debit,-2008.68,Uber transaction,Uber,salary,2024-05-11T22:40:33.265534,completed,18598.31,
TXN18A687F2C6,ACC4C11CCB9,CUST000494,debit,-1845.77,Amazon transaction,Amazon,groceries,2025-09-10T02:07:04.540551,completed,18761.22,
TXN3F43ED0802,ACC4C11CCB9,CUST000494,credit,4793.25,Amazon transaction,Amazon,groceries,2023-04-24T07:50:58.472047,completed,25400.24,
TXN49B9CB6680,ACC4C11CCB9,CUST000494,debit,-2694.32,Target transaction,Target,salary,2024-02-25T12:26:16.914535,completed,17912.67,
TXNE7D781D8C9,ACC4C11CCB9,CUST000494,debit,-141.53,Netflix transaction,Netflix,travel,2024-02-24T11:37:32.185314,completed,20465.46,
TXN5F5A27DACF,ACC4C11CCB9,CUST000494,debit,-4866.92,Delta Airlines transaction,Delta Airlines,salary,2025-11-25T11:18:33.773473,completed,15740.07,
TXNC71CC00F76,ACC4C11CCB9,CUST000494,credit,2997.54,Apple transaction,Apple,entertainment,2024-09-20T02:04:56.789377,completed,23604.53,
TXN52559E6547,ACC4C11CCB9,CUST000494,debit,-780.99,Target transaction,Target,groceries,2024-06-06T16:27:14.802988,failed,19826.0,insufficient_funds
TXND080AB2485,ACC4C11CCB9,CUST000494,debit,-4885.47,Walmart transaction,Walmart,online_shopping,2023-08-29T18:21:01.855028,failed,15721.52,insufficient_funds
TXNA08F7E7D63,ACC4C11CCB9,CUST000494,debit,-4972.22,Amazon transaction,Amazon,salary,2025-03-21T02:46:06.314762,completed,15634.77,
TXN70978EA587,ACC4C11CCB9,CUST000494,credit,4174.11,Uber transaction,Uber,housing,2023-05-09T06:37:09.099734,failed,24781.1,insufficient_funds
TXNBE0CB67750,ACC4C11CCB9,CUST000494,debit,-426.62,Target transaction,Target,groceries,2023-02-22T10:01:24.053452,completed,20180.37,
TXNA233F305B4,ACC4C11CCB9,CUST000494,credit,4672.74,Uber transaction,Uber,groceries,2025-07-14T02:36:58.789838,completed,25279.73,
TXNB63E8F11D3,ACC4C11CCB9,CUST000494,debit,-1380.14,Amazon transaction,Amazon,entertainment,2025-05-22T09:45:43.768296,completed,19226.85,
TXNF681EC0C79,ACC4C11CCB9,CUST000494,debit,-543.94,Starbucks transaction,Starbucks,entertainment,2024-11-29T00:02:17.349473,failed,20063.05,insufficient_funds
TXNB98346078D,ACC4C11CCB9,CUST000494,debit,-258.14,Airbnb transaction,Airbnb,online_shopping,2024-05-21T04:14:12.162282,completed,20348.85,
TXN8196005489,ACC4C11CCB9,CUST000494,debit,-1948.72,Walmart transaction,Walmart,online_shopping,2023-11-24T06:41:03.208112,completed,18658.27,
TXN89097B0679,ACC4C11CCB9,CUST000494,debit,-4425.11,Amazon transaction,Amazon,travel,2025-05-04T22:37:31.089590,completed,16181.88,
TXN7A50021DD7,ACC4C11CCB9,CUST000494,debit,-1119.98,Starbucks transaction,Starbucks,housing,2024-03-27T01:15:56.969070,completed,19487.01,
TXN66F062B77C,ACC4C11CCB9,CUST000494,debit,-2384.2,Delta Airlines transaction,Delta Airlines,salary,2024-01-11T18:43:59.448877,failed,18222.79,insufficient_funds
TXNECB02C0754,ACC4C11CCB9,CUST000494,debit,-2356.81,Uber transaction,Uber,groceries,2025-12-22T19:18:00.757187,completed,18250.18,
TXN8606A718CB,ACC4C11CCB9,CUST000494,debit,-1672.03,Amazon transaction,Amazon,groceries,2023-02-10T08:06:30.619629,completed,18934.96,
TXN85E28A469B,ACC4C11CCB9,CUST000494,debit,-982.32,Netflix transaction,Netflix,online_shopping,2023-11-19T02:31:58.589007,completed,19624.67,
TXN4C7B3CF7DC,ACC4C11CCB9,CUST000494,credit,1378.3,Walmart transaction,Walmart,online_shopping,2024-11-06T05:05:28.449795,completed,21985.29,
TXNB45831EDC4,ACC4C11CCB9,CUST000494,debit,-1723.07,Netflix transaction,Netflix,travel,2023-10-13T20:12:08.009466,completed,18883.92,
TXN05887934DD,ACC4C11CCB9,CUST000494,debit,-4166.84,Uber transaction,Uber,salary,2025-04-09T14:18:29.325616,completed,16440.15,
TXNDA09CDB1F2,ACC4C11CCB9,CUST000494,debit,-4241.77,Uber transaction,Uber,online_shopping,2025-04-15T11:43:46.418797,completed,16365.22,
TXN8D00B1800F,ACC4C11CCB9,CUST000494,debit,-4240.23,Walmart transaction,Walmart,groceries,2024-10-10T15:50:02.441326,completed,16366.76,
TXN4837E7E4D3,ACC4C11CCB9,CUST000494,credit,3996.65,Walmart transaction,Walmart,entertainment,2024-10-03T00:40:44.338914,completed,24603.64,
