account_id,customer_id,account_type,account_number_masked,balance,available_balance,status,opened_date
ACCD77BB1A3,CUST000642,credit,****9317,25194.09,25194.09,active,2023-04-07T02:08:34.201260
ACCE7B6204A,CUST000642,checking,****1121,23367.67,23367.67,active,2015-06-23T12:34:51.700327
ACCAC0D4843,CUST000642,credit,****9100,33043.23,33043.23,active,2017-10-22T16:51:22.259286
ACCBD585353,CUST000643,credit,****8803,25618.77,25618.77,active,2020-05-20T05:35:08.052434
ACC078A81A4,CUST000643,credit,****7304,22076.71,22076.71,active,2025-10-23T18:54:55.680903
ACCBEDC4B7E,CUST000644,credit,****5516,39977.65,39977.65,active,2021-02-15T15:04:54.049888
ACC5640297F,CUST000645,savings,****9826,46075.11,46075.11,active,2017-06-15T17:18:52.747681
ACC0B83737D,CUST000645,savings,****6094,41977.72,41977.72,active,2015-10-28T13:25:31.637856
ACCD8FBE32E,CUST000645,checking,****2017,5402.19,5402.19,active,2016-06-26T18:23:13.919109
ACC45218B87,CUST000646,credit,****5297,48968.4,48968.4,active,2025-04-19T13:51:45.907327
ACC88E51A5E,CUST000647,checking,****6033,48665.27,48665.27,active,2015-02-03T14:34:47.553381
ACC65DC399E,CUST000647,credit,****8375,23527.2,23527.2,active,2024-03-16T21:48:36.520824
ACC728BE2B9,CUST000647,savings,****1735,42409.97,42409.97,active,2017-01-18T20:25:45.493304
ACC23D71BF0,CUST000648,credit,****2216,5190.06,5190.06,active,2020-09-17T13:54:03.177243
ACCBCFFDD5B,CUST000649,savings,****7754,12578.12,12578.12,active,2018-10-31T08:35:49.209085
ACC63DC47AF,CUST000649,credit,****4650,45836.63,45836.63,active,2022-03-28T15:51:51.308911
ACC4ACB4FC0,CUST000650,credit,****2144,40863.92,40863.92,active,2023-03-02T17:47:20.997358
ACC9EFAC393,CUST000651,checking,****6294,39331.2,39331.2,active,2024-12-31T14:25:56.243854
ACC2CDA3B7E,CUST000651,credit,****1403,5423.1,5423.1,active,2021-10-24T05:07:06.179407
ACC67ACCD00,CUST000652,credit,****2460,49114.42,49114.42,active,2020-07-29T03:52:52.575252
ACC0B8C2D97,CUST000652,checking,****1104,44106.0,44106.0,active,2025-11-28T22:55:50.037572
ACC29B5040B,CUST000653,checking,****6782,16692.86,16692.86,active,2018-02-07T06:24:58.695745
ACC2E5C5E8C,CUST000654,savings,****2551,7194.69,7194.69,active,2025-04-14T02:17:25.421070
ACC2351F6AB,CUST000655,savings,****8142,42281.97,42281.97,active,2025-08-23T06:58:09.516257
ACCA0E31175,CUST000655,checking,****9250,25210.74,25210.74,active,2022-08-22T16:33:27.094059
ACCA474B576,CUST000655,savings,****9462,39520.48,39520.48,active,2016-07-11T00:56:56.806477
ACC9749C26A,CUST000656,credit,****6379,26797.21,26797.21,active,2016-09-12T10:31:18.757817
ACC2C8D4936,CUST000656,credit,****3583,40744.24,40744.24,active,2017-05-01T22:54:23.311807
ACC3A1E0B42,CUST000657,checking,****4603,8588.71,8588.71,active,2018-03-18T00:52:12.414041
ACCAA7A881C,CUST000658,credit,****7011,16728.41,16728.41,active,2021-11-06T19:17:04.700642
ACC54D20BB4,CUST000658,savings,****9025,3410.01,3410.01,active,2018-05-17T20:13:13.039992
ACCA4384B04,CUST000658,checking,****3073,11389.66,11389.66,active,2018-11-26T22:04:23.826974
ACCBFB6578D,CUST000659,checking,****6927,7732.18,7732.18,active,2023-10-04T19:28:41.068324
ACC76C71D77,CUST000659,credit,****8916,44755.83,44755.83,active,2019-05-24T19:05:56.908317
ACC7F610E54,CUST000660,credit,****3580,26933.46,26933.46,active,2017-12-03T02:03:03.336988
ACCB5427357,CUST000660,credit,****6236,28254.3,28254.3,active,2021-09-23T18:41:08.871203
ACC7F66EB96,CUST000660,credit,****3919,27707.59,27707.59,active,2022-11-24T17:25:51.654151
ACCA5CD8D9C,CUST000661,savings,****8604,42347.55,42347.55,active,2023-07-08T20:03:43.573960
ACCDD9D792C,CUST000661,checking,****5884,29509.7,29509.7,active,2020-11-04T02:39:03.688122
ACC1D6CBC94,CUST000661,credit,****1537,19044.23,19044.23,active,2015-03-01T14:20:25.825936
ACC657F5F4E,CUST000662,credit,****8800,18178.25,18178.25,active,2015-03-25T11:57:20.004873
ACCBC94D30D,CUST000662,checking,****4228,13920.41,13920.41,active,2025-05-27T11:25:08.668700
ACCA9B2B4FA,CUST000663,checking,****9417,25144.74,25144.74,active,2016-03-22T23:07:27.195919
ACC247CACA0,CUST000664,credit,****1166,29859.19,29859.19,active,2015-10-31T12:22:30.265426
ACCA6DEF5F7,CUST000664,credit,****1062,36953.88,36953.88,active,2020-10-24T05:02:23.431649
ACC622AAE0C,CUST000664,savings,****8935,34328.49,34328.49,active,2015-02-03T14:13:19.851512
ACC62C3BA28,CUST000665,credit,****4455,42990.06,42990.06,active,2018-10-07T00:23:54.052849
ACCDC729B6C,CUST000665,savings,****8521,37265.91,37265.91,active,2017-09-14T17:27:36.578056
ACC69C03685,CUST000665,checking,****8069,18842.48,18842.48,active,2015-07-18T03:37:37.408340
ACC8238D976,CUST000666,checking,****4122,24232.41,24232.41,active,2025-09-16T11:46:21.316512
ACC3838C910,CUST000667,savings,****3894,27367.44,27367.44,active,2025-02-13T02:13:18.847801
ACC339EC96C,CUST000668,credit,****6254,10705.97,10705.97,active,2018-09-01T00:04:16.409148
ACC1B1FF1F1,CUST000668,credit,****9494,5012.01,5012.01,active,2021-09-06T03:25:05.929355
ACCB0F60450,CUST000669,savings,****3718,34824.67,34824.67,active,2023-09-08T13:57:23.276167
ACCE4B6CBF1,CUST000669,savings,****6680,12052.84,12052.84,active,2025-05-24T10:53:26.030013
ACC3B10A1BB,CUST000670,savings,****3768,48324.34,48324.34,active,2025-02-06T23:24:41.646010
ACC3E58E82E,CUST000671,checking,****1923,16181.62,16181.62,active,2016-09-18T01:08:01.346336
ACC713FFC9B,CUST000672,credit,****9861,44028.52,44028.52,active,2021-03-21T12:29:16.610290
ACCE15373BD,CUST000672,credit,****3705,5318.54,5318.54,active,2021-08-30T20:25:44.582038
ACCDA478C3C,CUST000672,credit,****6377,42430.91,42430.91,active,2018-05-06T05:23:47.291976
ACCC412BCD6,CUST000673,savings,****3231,28692.92,28692.92,active,2016-08-16T02:17:58.823031
ACCB5520D5B,CUST000673,savings,****8983,3686.87,3686.87,active,2025-08-04T22:22:18.624509
ACC3FE03E23,CUST000674,savings,****5273,33442.69,33442.69,active,2018-01-21T15:34:11.858763
ACC0294E50B,CUST000674,checking,****2327,10220.94,10220.94,active,2016-12-18T05:04:09.050875
ACC48D0373E,CUST000675,checking,****3143,39468.68,39468.68,active,2022-04-02T21:03:50.795070
ACCDF18A3BD,CUST000675,credit,****4254,17267.35,17267.35,active,2024-05-17T02:08:46.466934
ACC3CF1E5CB,CUST000676,savings,****6523,2898.49,2898.49,active,2023-06-19T00:52:20.014821
ACCB85E8A89,CUST000676,credit,****6653,48298.86,48298.86,active,2020-07-10T09:05:11.678476
ACCC7264C30,CUST000676,checking,****3405,8681.25,8681.25,active,2019-03-11T01:15:22.878407
ACCC5E1E91B,CUST000677,credit,****1765,27811.2,27811.2,active,2022-04-03T04:20:34.893376
ACC914A555B,CUST000678,savings,****7436,14182.61,14182.61,active,2024-03-09T23:44:52.245048
ACCA4199904,CUST000678,credit,****8772,16737.55,16737.55,active,2022-04-27T03:51:52.153864
ACCC82CA215,CUST000678,savings,****2234,48140.89,48140.89,active,2023-12-16T21:52:18.095084
ACCB3305AD0,CUST000679,savings,****8917,22976.08,22976.08,active,2019-07-16T21:43:27.646516
ACCDB4A03ED,CUST000680,checking,****4335,18158.97,18158.97,active,2025-02-26T00:34:08.173943
ACCA7006B2E,CUST000680,checking,****5740,23014.97,23014.97,active,2025-07-11T07:24:25.985268
ACCF75A9A4B,CUST000680,savings,****1160,23163.32,23163.32,active,2019-12-04T04:30:34.929187
ACCB604E54F,CUST000681,savings,****9242,12743.38,12743.38,active,2023-07-26T11:38:20.388599
ACC3BE7C7EA,CUST000681,savings,****8559,31066.99,31066.99,active,2021-11-12T15:04:29.953794
ACC175ECCAA,CUST000681,savings,****3056,40751.37,40751.37,active,2025-12-20T22:59:06.115887
ACCDB58193E,CUST000682,savings,****5546,49829.68,49829.68,active,2019-03-15T15:17:14.341064
ACC3443E5BD,CUST000682,savings,****6194,49149.93,49149.93,active,2025-09-10T04:08:48.430509
ACC51E77007,CUST000683,savings,****8666,49060.67,49060.67,active,2022-07-10T13:13:22.581766
ACCD7B28B7B,CUST000684,credit,****3545,43536.28,43536.28,active,2017-12-13T04:23:00.334982
ACC2DFD60F2,CUST000685,savings,****5613,43085.73,43085.73,active,2023-12-05T23:57:34.763509
ACCDC3D72FF,CUST000685,credit,****3289,47277.92,47277.92,active,2025-03-06T00:31:41.891731
ACC91577B13,CUST000685,checking,****3563,30420.45,30420.45,active,2023-02-06T19:48:30.074776
ACCC72D013C,CUST000686,savings,****5606,4953.9,4953.9,active,2019-10-30T07:55:56.946986
ACC7750AF23,CUST000686,savings,****9933,2835.21,2835.21,active,2024-10-15T04:09:13.492255
ACCBD5EEB83,CUST000686,credit,****8940,31588.54,31588.54,active,2016-03-09T10:30:47.095666
ACCCBC5BE81,CUST000687,checking,****8395,32610.67,32610.67,active,2017-04-08T14:06:21.988697
ACC937668B1,CUST000687,checking,****2443,28357.18,28357.18,active,2015-04-18T07:29:03.924246
ACC50D4D1BA,CUST000688,credit,****4058,39011.71,39011.71,active,2017-03-11T06:17:46.955909
ACC0DFA2215,CUST000689,credit,****4194,6635.57,6635.57,active,2021-07-04T04:32:09.104709
ACC69B9025E,CUST000689,credit,****8814,33343.19,33343.19,active,2019-12-18T18:27:48.706596
ACC0BB7A663,CUST000689,credit,****1677,37999.49,37999.49,active,2025-04-15T15:35:55.573603
ACCBCC4DEBE,CUST000690,credit,****3022,35228.12,35228.12,active,2023-04-24T17:24:43.285988
ACCAF930EC3,CUST000691,checking,****1367,39289.29,39289.29,active,2015-11-09T02:12:49.428074
ACCB5A2857C,CUST000691,savings,****7257,12935.26,12935.26,active,2015-08-03T06:15:08.675583
ACCDC7DD45F,CUST000692,savings,****7221,49325.38,49325.38,active,2024-04-26T07:50:46.422091
ACCDCE06231,CUST000693,checking,****1521,43362.2,43362.2,active,2025-05-30T07:24:26.531938
ACCCAB43859,CUST000693,credit,****7578,3460.75,3460.75,active,2018-05-29T04:18:02.654862
ACC4758478D,CUST000694,savings,****5663,17184.02,17184.02,active,2021-03-11T07:29:00.078040
ACC0428C467,CUST000694,savings,****9586,24556.91,24556.91,active,2024-06-06T13:14:53.807646
ACCADFCE067,CUST000695,savings,****5358,23421.84,23421.84,active,2017-06-17T21:07:05.811216
ACC031AA347,CUST000695,credit,****8700,37046.68,37046.68,active,2017-10-18T08:51:50.322720
ACCEC1F0827,CUST000695,credit,****9013,25722.06,25722.06,active,2015-05-04T16:39:21.919057
ACC150B547C,CUST000696,credit,****7057,17836.15,17836.15,active,2018-01-21T05:33:16.949820
ACC2E3375D0,CUST000697,credit,****4554,41057.56,41057.56,active,2019-08-22T19:19:50.532099
ACCEBBAE957,CUST000698,credit,****4358,49667.74,49667.74,active,2025-11-08T10:25:19.804305
ACC928569AC,CUST000698,checking,****4447,15797.28,15797.28,active,2020-02-11T08:30:30.769304
ACC431188EF,CUST000699,savings,****7674,42033.89,42033.89,active,2023-08-05T07:23:13.057104
ACCEA04AB11,CUST000699,checking,****8628,12122.35,12122.35,active,2016-01-17T09:00:07.918236
ACCED0C8A48,CUST000699,checking,****3568,7243.38,7243.38,active,2021-11-14T11:20:17.831379
ACC0E4C9266,CUST000700,savings,****7799,19412.51,19412.51,active,2020-04-15T15:26:52.103109
ACCD018E42A,CUST000701,credit,****6102,36513.31,36513.31,active,2016-04-18T08:23:14.301740
ACCC6797AE6,CUST000701,checking,****8924,28736.15,28736.15,active,2019-04-18T19:13:58.018484
ACCD99C2435,CUST000701,credit,****8571,33439.57,33439.57,active,2019-02-11T23:26:35.415206
ACCED844846,CUST000702,credit,****7449,4930.05,4930.05,active,2023-02-14T03:37:00.635338
ACCC9161DAF,CUST000703,credit,****6943,29013.64,29013.64,active,2020-11-19T20:27:54.282955
ACCE8BD7958,CUST000703,credit,****2028,20437.85,20437.85,active,2018-02-04T20:31:27.683443
ACCDC9369BF,CUST000704,savings,****3496,45298.79,45298.79,active,2021-07-31T19:27:21.759876
ACC8A1A5B84,CUST000705,checking,****5588,20787.39,20787.39,active,2017-07-31T05:12:04.779495
ACC3AC98785,CUST000705,checking,****3986,24393.89,24393.89,active,2023-03-03T21:15:33.981723
ACC9A92E11D,CUST000705,credit,****3739,39270.33,39270.33,active,2017-05-25T20:10:36.371266
ACC56A7942E,CUST000706,savings,****7595,26390.1,26390.1,active,2021-10-17T09:24:25.245548
ACCA6F59934,CUST000706,checking,****3312,31699.18,31699.18,active,2020-03-17T23:58:25.127219
ACC04A02660,CUST000707,checking,****2876,5817.89,5817.89,active,2020-03-12T10:14:00.772659
ACCBC63E8AC,CUST000707,checking,****1399,45216.12,45216.12,active,2020-12-18T17:51:13.360931
ACC028C8ECE,CUST000708,credit,****6340,9262.86,9262.86,active,2022-08-03T00:39:00.674948
ACC0DE9DA5D,CUST000708,savings,****5590,8116.81,8116.81,active,2020-04-14T02:37:26.136672
ACCFF9CF98D,CUST000709,credit,****6635,29013.18,29013.18,active,2020-08-25T11:01:00.021709
ACC92F17FA9,CUST000709,credit,****3196,29144.98,29144.98,active,2022-02-08T23:29:56.231147
ACCDBA57AA7,CUST000710,credit,****3798,2246.52,2246.52,active,2020-03-01T18:01:15.065628
ACC3AA53ABA,CUST000710,savings,****6748,26005.51,26005.51,active,2022-03-23T11:27:34.003633
ACC449D038E,CUST000711,checking,****3835,9565.87,9565.87,active,2024-07-29T08:32:37.077375
ACC0A71B179,CUST000711,credit,****3019,11021.67,11021.67,active,2024-11-09T19:49:08.721492
ACCA0F30A1B,CUST000711,savings,****5889,2158.99,2158.99,active,2021-06-26T14:32:05.765539
ACC4A80F47B,CUST000712,savings,****9294,14588.11,14588.11,active,2017-03-18T13:31:22.001822
ACC8C290809,CUST000712,savings,****3211,33307.96,33307.96,active,2017-08-22T13:28:56.090790
ACCA2EB6A6F,CUST000712,credit,****2812,16579.7,16579.7,active,2016-08-03T06:02:52.377076
ACCD9814D55,CUST000713,credit,****7719,6308.75,6308.75,active,2020-11-30T12:26:59.992490
ACC9DEFEE85,CUST000714,credit,****8151,44040.44,44040.44,active,2023-09-21T13:35:04.721238
ACCFB3938B4,CUST000714,checking,****7370,46146.41,46146.41,active,2024-05-05T23:35:07.509868
ACCA51B6EF8,CUST000714,credit,****7364,44819.0,44819.0,active,2022-07-28T18:41:03.595626
ACC3B4D51B0,CUST000715,checking,****4727,15532.37,15532.37,active,2022-03-19T19:03:56.097566
ACCFE5BFE4C,CUST000716,checking,****9469,48499.8,48499.8,active,2022-08-12T06:10:06.704049
ACC09780623,CUST000716,credit,****8187,12053.92,12053.92,active,2023-07-08T00:49:12.316932
ACC5276CDE2,CUST000716,credit,****7477,283.98,283.98,active,2017-02-07T04:51:33.707320
ACCF7B78AFE,CUST000717,checking,****6923,41047.26,41047.26,active,2016-12-11T09:32:32.144791
ACCD3EB95D4,CUST000718,savings,****2983,18626.33,18626.33,active,2017-01-25T13:02:53.284598
ACC7DAF6C26,CUST000718,credit,****2376,11196.39,11196.39,active,2021-01-04T01:47:36.403012
ACC0D94BA8A,CUST000718,credit,****5059,21092.54,21092.54,active,2018-04-29T21:35:43.810901
ACC87636F4B,CUST000719,credit,****2198,16799.29,16799.29,active,2022-08-30T21:02:49.829855
ACC4100069F,CUST000719,savings,****7217,42770.49,42770.49,active,2018-07-21T07:22:40.086728
ACC10A3E85E,CUST000719,savings,****9910,32095.77,32095.77,active,2019-08-01T05:10:29.270998
ACC3C969B18,CUST000720,savings,****6103,11598.35,11598.35,active,2016-03-04T21:17:41.337412
ACC953A5B70,CUST000720,checking,****7618,13537.11,13537.11,active,2018-10-10T01:40:36.663063
ACCBB0BEE8C,CUST000720,credit,****6963,22040.23,22040.23,active,2017-05-31T22:06:49.209404
ACC111BF490,CUST000721,savings,****3267,22800.78,22800.78,active,2024-08-16T14:03:23.463808
ACC7AA4CAE7,CUST000722,savings,****9543,7642.21,7642.21,active,2024-06-27T23:41:15.259831
ACC0A33EF73,CUST000722,savings,****2582,40298.37,40298.37,active,2018-04-17T19:48:29.830051
ACCE479A12A,CUST000723,credit,****1057,29107.48,29107.48,active,2024-10-27T16:59:15.237339
ACC81499F34,CUST000724,savings,****3439,24052.64,24052.64,active,2019-07-17T10:22:54.354042
ACC77CF074B,CUST000725,checking,****2000,16072.0,16072.0,active,2020-11-19T11:57:41.620244
ACC19FDBBE5,CUST000726,credit,****4012,42716.91,42716.91,active,2022-08-06T21:32:41.031189
ACC80D79927,CUST000727,checking,****2440,42125.48,42125.48,active,2023-04-29T06:51:41.175731
ACC271A3EC0,CUST000728,savings,****8514,30596.77,30596.77,active,2023-06-13T22:33:48.059661
ACC58D34FED,CUST000728,credit,****4435,38121.66,38121.66,active,2023-01-28T02:55:49.533737
ACC39482B9C,CUST000728,credit,****5132,47836.62,47836.62,active,2023-04-18T22:02:47.349331
ACC2ED712A8,CUST000729,savings,****9535,45109.19,45109.19,active,2021-07-05T01:31:27.910828
ACCA905918F,CUST000729,savings,****6125,2161.01,2161.01,active,2017-02-17T16:37:19.260264
ACC900FCEFF,CUST000730,checking,****7893,17616.97,17616.97,active,2017-10-23T05:26:16.547675
ACCB9505BCB,CUST000730,checking,****1606,20765.36,20765.36,active,2025-02-22T00:04:15.687781
ACC8B8310CB,CUST000730,credit,****7839,13177.71,13177.71,active,2018-12-14T11:04:34.429040
ACC9FC1035F,CUST000731,savings,****9666,44624.99,44624.99,active,2020-12-25T15:25:44.459150
ACC02C03B10,CUST000732,checking,****9356,37803.98,37803.98,active,2016-06-12T14:22:34.431643
ACC05058723,CUST000733,savings,****9613,25321.55,25321.55,active,2022-08-21T08:21:30.189586
ACCFB97A480,CUST000733,savings,****3627,10008.3,10008.3,active,2020-10-25T14:26:02.698955
ACC08DE1B1D,CUST000733,credit,****8338,5356.6,5356.6,active,2016-06-27T19:54:22.850013
ACCFDC0150E,CUST000734,savings,****9591,45762.52,45762.52,active,2023-09-06T22:42:16.699876
ACC442D4ACF,CUST000734,savings,****5308,36076.64,36076.64,active,2016-11-25T12:16:47.729393
ACC9BB7EBFD,CUST000735,credit,****5592,26436.59,26436.59,active,2019-11-11T13:34:49.571986
ACC0CF5AECD,CUST000736,credit,****9554,28609.96,28609.96,active,2016-09-05T23:21:01.324462
ACC869BEDEC,CUST000736,savings,****2900,46409.34,46409.34,active,2018-08-29T16:54:19.380853
ACC50B9E363,CUST000736,savings,****6753,31274.26,31274.26,active,2021-10-09T17:53:44.559556
ACC29432CF7,CUST000737,savings,****8584,6518.44,6518.44,active,2018-04-17T03:27:48.500730
ACC4C7C1387,CUST000737,checking,****7502,33868.75,33868.75,active,2023-03-31T21:29:20.062701
ACC7824D4DB,CUST000738,savings,****1969,16395.57,16395.57,active,2019-06-04T05:21:26.383198
ACC577CC87D,CUST000738,credit,****5032,37809.88,37809.88,active,2021-08-10T17:03:46.306986
ACCC8DDD9C4,CUST000738,credit,****4834,3182.61,3182.61,active,2016-05-27T10:41:30.991559
ACCC0EF8A3F,CUST000739,credit,****8663,25404.08,25404.08,active,2025-07-22T12:13:07.580953
ACC148F12B0,CUST000740,savings,****5272,40649.07,40649.07,active,2016-11-27T02:44:15.671610
ACC3D3B4789,CUST000740,credit,****5941,14457.8,14457.8,active,2017-03-24T12:06:56.985708
ACCE6D1F18E,CUST000741,credit,****3109,5949.79,5949.79,active,2024-11-14T23:38:51.344797
ACC276BD8D4,CUST000742,credit,****1403,26351.12,26351.12,active,2018-11-04T23:56:40.393100
ACCD3BD008C,CUST000742,checking,****3911,18408.16,18408.16,active,2025-07-30T10:27:07.810527
ACC60689F11,CUST000742,savings,****9707,48578.79,48578.79,active,2021-11-07T23:08:17.784100
ACC9C631C72,CUST000743,credit,****2169,20118.93,20118.93,active,2018-05-27T01:26:45.158390
ACC5DB80AA1,CUST000744,credit,****7609,5070.4,5070.4,active,2019-03-04T08:42:53.709856
ACCA6E01C35,CUST000744,savings,****3759,14597.9,14597.9,active,2018-11-25T15:20:17.258381
ACC653D65A6,CUST000744,credit,****6060,36483.21,36483.21,active,2025-03-21T17:26:48.827647
ACC51B882F7,CUST000745,credit,****7835,22040.68,22040.68,active,2020-08-25T22:19:54.730533
ACC8EF69852,CUST000746,savings,****3853,4815.44,4815.44,active,2025-09-30T02:11:34.079458
ACCD73BB971,CUST000747,checking,****7116,31866.98,31866.98,active,2022-01-18T15:21:01.550000
ACC684BE588,CUST000748,checking,****9291,3757.47,3757.47,active,2022-02-26T08:27:47.757553
ACC4CD5CCDD,CUST000748,checking,****3852,47706.26,47706.26,active,2015-01-12T09:23:02.987365
ACCFF344A84,CUST000749,savings,****1528,31511.0,31511.0,active,2015-02-18T17:37:15.940073
ACCF81F8D64,CUST000749,checking,****9904,16456.4,16456.4,active,2019-01-03T14:30:19.675386
ACCABAD0367,CUST000750,savings,****4312,44750.86,44750.86,active,2024-11-28T01:22:39.014914
ACCCE491613,CUST000750,checking,****7407,11943.74,11943.74,active,2022-10-03T06:56:37.324316
ACC0317616C,CUST000751,checking,****5316,3651.76,3651.76,active,2016-09-05T07:51:29.747753
ACC9A90F8FA,CUST000751,savings,****7197,11882.5,11882.5,active,2023-03-26T16:12:26.025609
ACCF07291BD,CUST000751,checking,****1443,47002.78,47002.78,active,2015-11-09T13:46:54.758793
ACCE07911A2,CUST000752,savings,****9142,14941.9,14941.9,active,2019-04-08T09:27:46.770163
ACCC958272C,CUST000752,savings,****9843,20596.25,20596.25,active,2021-10-22T17:22:41.534334
ACCCD296C73,CUST000752,savings,****4939,13084.88,13084.88,active,2015-02-26T00:20:34.477720
ACC9AD304E9,CUST000753,checking,****9354,2389.03,2389.03,active,2023-07-21T09:51:29.404261
